lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;2812
2630;Wybudowanie Łasińskie;Łasin;powiat grudziądzki;414;;;;
2631;Wybudowanie Michałowo;Brodnica;powiat brodnicki;586;;;;
2632;Wyczałkowo;Tłuchowo;powiat lipnowski;119;;;;
2633;Wydrzno;Łasin;powiat grudziądzki;257;;;;
2634;Wygoda;Aleksandrów Kujawski;powiat aleksandrowski;62;;;;
2635;Wygoda;Czernikowo;powiat toruński;227;;;;
2636;Wylatowo;Mogilno;powiat mogileński;568;;;;
2637;Wymokłe;Bobrowo;powiat brodnicki;309;;;;
2638;Wymysłowice;Strzelno;powiat mogileński;164;;;;
2639;Wymysłowo;Szubin;powiat nakielski;81;;;;
2640;Wymysłowo;Łubianka;powiat toruński;161;;;;
2641;Wymyślin;Kikół;powiat lipnowski;1;;;;
2642;Wypaleniska;Solec Kujawski;powiat bydgoski;193;;;;
2643;Wyręba;Łabiszyn;powiat żniński;1;;;;
2644;Wyrobki;Mogilno;powiat mogileński;111;;;;
2645;Wyrobki;Topólka;powiat radziejowski;63;;;;
2646;Wyrza;Mrocza;powiat nakielski;368;;;;
2647;Wysocin;Bądkowo;powiat aleksandrowski;232;;;;
2648;Wysocinek;Bądkowo;powiat aleksandrowski;1;;;;
2649;Wysoka Krajeńska;Sępólno Krajeńskie;powiat sępoleński;135;;;;
2650;Wysoka;Cekcyn;powiat tucholski;292;;;;
2651;Występ;Nakło nad Notecią;powiat nakielski;1833;;;;
2652;Wytrębowice;Łysomice;powiat toruński;436;;;;
2653;Zabartowo;Więcbork;powiat sępoleński;317;;;;
2654;Zabłocie;Kcynia;powiat nakielski;1;;;;
2655;Zabłocie;Czernikowo;powiat toruński;1;;;;
2656;Zaborowo;Kruszwica;powiat inowrocławski;41;;;;
2657;Zaborowo;Górzno;powiat brodnicki;439;;;;
2658;Zaduszniki;Wielgie;powiat lipnowski;599;;;;
2659;Zagajewice;Dąbrowa Biskupia;powiat inowrocławski;107;;;;
2660;Zagajewice;Osięciny;powiat radziejowski;133;;;;
2661;Zagajewiczki;Dąbrowa Biskupia;powiat inowrocławski;1;;;;
2662;Zagorzyce;Radziejów;powiat radziejowski;192;;;;
2663;Zajączkowo;Chełmża;powiat toruński;152;;;;
2664;Zajezierze;Gniewkowo;powiat inowrocławski;285;;;;
2665;Zajeziorze;Kikół;powiat lipnowski;201;;;;
2666;Zajeziorze;Skępe;powiat lipnowski;1;;;;
2667;Zakręta;Piotrków Kujawski;powiat radziejowski;77;;;;
2668;Zakręty;Izbica Kujawska;powiat włocławski;1;;;;
2669;Zakrocz;Rypin;powiat rypiński;171;;;;
2670;Zakrzewek;Więcbork;powiat sępoleński;213;;;;
2671;Zakrzewek;Choceń;powiat włocławski;2;;;;
2672;Zakrzewko;Łysomice;powiat toruński;408;;;;
2673;Zakrzewo-Parcele;Baruchowo;powiat włocławski;1;;;;
2674;Zakrzewo;Radzyń Chełmiński;powiat grudziądzki;304;;;;
2675;Zakrzewo;Stolno;powiat chełmiński;1;;;;
2676;Zakrzewo;Baruchowo;powiat włocławski;174;;;;
2677;Zakrzewo;Waganiec;powiat aleksandrowski;1;;;;
2678;Zakrzewo;Wielgie;powiat lipnowski;139;;;;
2679;Zakrzewo;Zakrzewo;powiat aleksandrowski;842;;;;
2680;Zakrzewska Osada;Więcbork;powiat sępoleński;229;;;;
2681;Zakurzewo;Grudziądz;powiat grudziądzki;239;;;;
2682;Zalesie Barcińskie;Barcin;powiat żniński;115;;;;
2683;Zalesie Królewskie;Świekatowo;powiat świecki;383;;;;
2684;Zalesie Szlacheckie;Lniano;powiat świecki;134;;;;
2685;Zalesie;Cekcyn;powiat tucholski;207;;;;
2686;Zalesie;Dobrcz;powiat bydgoski;205;;;;
2687;Zalesie;Rogowo;powiat żniński;49;;;;
2688;Zalesie;Sępólno Krajeńskie;powiat sępoleński;195;;;;
2689;Zalesie;Szubin;powiat nakielski;755;;;;
2690;Zalesie;Chełmża;powiat toruński;209;;;;
2691;Zalesie;Chodecz;powiat włocławski;215;;;;
2692;Załachowo;Łabiszyn;powiat żniński;598;;;;
2693;Zamarte;Cekcyn;powiat tucholski;75;;;;
2694;Zamarte;Kamień Krajeński;powiat sępoleński;551;;;;
2695;Zambrzyca;Skrwilno;powiat rypiński;174;;;;
2696;Zamczysko;Osielsko;powiat bydgoski;1;;;;
2697;Zamek Bierzgłowski;Łubianka;powiat toruński;719;;;;
2698;Zamość;Szubin;powiat nakielski;1932;;;;
2699;Zamość;Rogowo;powiat rypiński;1;;;;
2700;Zapomnianowo;Lubanie;powiat włocławski;1;;;;
2701;Zapustek;Koneck;powiat aleksandrowski;140;;;;
2702;Zarębowo;Zakrzewo;powiat aleksandrowski;247;;;;
2703;Zarośle Cienkie;ZłaWielka;powiat toruński;303;;;;
2704;Zarośle;Bobrowo;powiat brodnicki;1;;;;
2705;Zarośle;Rogóźno;powiat grudziądzki;312;;;;
2706;Zarzeczewo;Fabianki;powiat włocławski;543;;;;
2707;Zasadki;Świedziebnia;powiat brodnicki;184;;;;
2708;Zasadki;Rogowo;powiat rypiński;1;;;;
2709;Zasady Nowe;Świedziebnia;powiat brodnicki;214;;;;
2710;Zasady;Świedziebnia;powiat brodnicki;152;;;;
2711;Zaskocz;Książki;powiat wąbrzeski;293;;;;
2712;Zastawie;Zbiczno;powiat brodnicki;141;;;;
2713;Zawada-Piaski;Baruchowo;powiat włocławski;148;;;;
2714;Zawada;Pruszcz;powiat świecki;178;;;;
2715;Zawada;Sicienko;powiat bydgoski;79;;;;
2716;Zawały;Obrowo;powiat toruński;800;;;;
2717;Zawda;Łasin;powiat grudziądzki;258;;;;
2718;Zawdzka Wola;Łasin;powiat grudziądzki;140;;;;
2719;Zawiszyn;Rojewo;powiat inowrocławski;185;;;;
2720;Zazdromin;Koneck;powiat aleksandrowski;55;;;;
2721;Zazdrość;Śliwice;powiat tucholski;1;;;;
2722;Ząbin;Choceń;powiat włocławski;71;;;;
2723;Zbiczno;Zbiczno;powiat brodnicki;1084;;;;
2724;Zbijewo;Chodecz;powiat włocławski;121;;;;
2725;Zblęg;Osięciny;powiat radziejowski;1;;;;
2726;Zborowiec;Piotrków Kujawski;powiat radziejowski;185;;;;
2727;Zboże;Sępólno Krajeńskie;powiat sępoleński;235;;;;
2728;Zbójenko;Zbójno;powiat golubsko-dobrzyński;132;;;;
2729;Zbójno;Zbójno;powiat golubsko-dobrzyński;857;;;;
2730;Zbrachlin;Pruszcz;powiat świecki;182;;;;
2731;Zbrachlin;Waganiec;powiat aleksandrowski;271;;;;
2732;Zbyszewo;Dobrzyń nad Wisłą;powiat lipnowski;238;;;;
2733;Zbytkowo;Lipno;powiat lipnowski;316;;;;
2734;Zbytowo;Mogilno;powiat mogileński;196;;;;
2735;Zdroje;Cekcyn;powiat tucholski;331;;;;
2736;Zdroje;Bartniczka;powiat brodnicki;87;;;;
2737;Zdrojewo;Nowe;powiat świecki;395;;;;
2738;Zdrojówka;Izbica Kujawska;powiat włocławski;1;;;;
2739;Zduny;Świedziebnia;powiat brodnicki;165;;;;
2740;Zduny;Aleksandrów Kujawski;powiat aleksandrowski;106;;;;
2741;Zdzisławin;Izbica Kujawska;powiat włocławski;78;;;;
2742;Zegartowice;Papowo Biskupie;powiat chełmiński;419;;;;
2743;Zelgno;Chełmża;powiat toruński;273;;;;
2744;Zembrze;Brzozie;powiat brodnicki;202;;;;
2745;Zębowo;Obrowo;powiat toruński;653;;;;
2746;Zębówiec;Obrowo;powiat toruński;262;;;;
2747;Zęgwirt;Łysomice;powiat toruński;110;;;;
2748;Zgłowiączka;Lubraniec;powiat włocławski;1;;;;
2749;Zgniłka;Więcbork;powiat sępoleński;74;;;;
2750;Zgniłobłoty;Bobrowo;powiat brodnicki;409;;;;
2751;Zgniły Głuszynek;Topólka;powiat radziejowski;1;;;;
2752;Zgoda;Aleksandrów Kujawski;powiat aleksandrowski;170;;;;
2753;Zieleniec;Bądkowo;powiat aleksandrowski;41;;;;
2754;Zieleniewo;Chodecz;powiat włocławski;117;;;;
2755;Zieleń;Wąbrzeźno;powiat wąbrzeski;421;;;;
2756;Zieleńszczyzna;Czernikowo;powiat toruński;1;;;;
2757;Zielińsk;Osięciny;powiat radziejowski;182;;;;
2758;Zielnowo;Radzyń Chełmiński;powiat grudziądzki;239;;;;
2759;Zielonczyn;Sicienko;powiat bydgoski;625;;;;
2760;Zielonka;Białe Błota;powiat bydgoski;2327;;;;
2761;Zielonka;Cekcyn;powiat tucholski;295;;;;
2762;Zielonka;Sośno;powiat sępoleński;1;;;;
2763;Zielonowo;Szubin;powiat nakielski;1;;;;
2764;Zimny Zdrój;Czernikowo;powiat toruński;108;;;;
2765;Zła Wieś;Dobrcz;powiat bydgoski;1;;;;
2766;ZłaMała;ZłaWielka;powiat toruński;1273;;;;
2767;ZłaWielka;ZłaWielka;powiat toruński;993;;;;
2768;Złotniki Kujawskie;Złotniki Kujawskie;powiat inowrocławski;2722;;;;
2769;Złotniki;Rogowo;powiat żniński;513;;;;
2770;Złotopole;Lipno;powiat lipnowski;430;;;;
2771;Złotoria;Lubicz;powiat toruński;2440;;;;
2772;Złotowo;Barcin;powiat żniński;259;;;;
2773;Złotowo;Kruszwica;powiat inowrocławski;63;;;;
2774;Złowody;Wielgie;powiat lipnowski;200;;;;
2775;Znaniewo;Topólka;powiat radziejowski;190;;;;
2776;Zofiewo;Skrwilno;powiat rypiński;94;;;;
2777;Zosin;Lubanie;powiat włocławski;99;;;;
2778;Zosin;Waganiec;powiat aleksandrowski;1;;;;
2779;Zosin;Zbójno;powiat golubsko-dobrzyński;69;;;;
2780;Zrazim;Janowiec Wielkopolski;powiat żniński;236;;;;
2781;Zuzałka;Włocławek;powiat włocławski;1;;;;
2782;Zwierzyniec;Śliwice;powiat tucholski;77;;;;
2783;Źródła;Tłuchowo;powiat lipnowski;174;;;;
2784;Żabieniec;Bądkowo;powiat aleksandrowski;106;;;;
2785;Żabieniec;Lipno;powiat lipnowski;1;;;;
2786;Żabienko;Mogilno;powiat mogileński;105;;;;
2787;Żabiniec;Topólka;powiat radziejowski;1;;;;
2788;Żabno;Mogilno;powiat mogileński;383;;;;
2789;Żagno;Skępe;powiat lipnowski;455;;;;
2790;Żakowice;Osięciny;powiat radziejowski;128;;;;
2791;Żalinowo;Inowrocław;powiat inowrocławski;65;;;;
2792;Żalno;Kęsowo;powiat tucholski;968;;;;
2793;Żałe;Brzuze;powiat rypiński;432;;;;
2794;Żarczyn;Kcynia;powiat nakielski;200;;;;
2795;Żegotki;Strzelno;powiat mogileński;150;;;;
2796;Żelechlin;Rojewo;powiat inowrocławski;86;;;;
2797;Żerniki;Janowiec Wielkopolski;powiat żniński;245;;;;
2798;Żerniki;Kruszwica;powiat inowrocławski;172;;;;
2799;Żędowo;Szubin;powiat nakielski;154;;;;
2800;Żmijewko;Zbiczno;powiat brodnicki;335;;;;
2801;Żnin;Żnin;powiat żniński;199;;;;
2802;Żołędowo;Osielsko;powiat bydgoski;1840;;;;
2803;Żołnowo;Koneck;powiat aleksandrowski;89;;;;
2804;Żuchowo;Skępe;powiat lipnowski;194;;;;
2805;Żur;Osie;powiat świecki;1;;;;
2806;Żurawia;Kcynia;powiat nakielski;287;;;;
2807;Żurawice;Boniewo;powiat włocławski;96;;;;
2808;Żurczyn;Szubin;powiat nakielski;273;;;;
2809;Żużoły;Janowiec Wielkopolski;powiat żniński;49;;;;
2810;Żydowo;Lubraniec;powiat włocławski;209;;;;
2811;Żygląd;Papowo Biskupie;powiat chełmiński;257;;;;
2812;Żyrosławice;Gniewkowo;powiat inowrocławski;92;;;;
