lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;4356
2559;Osiniec;Trzcianka;powiat czarnkowsko-trzcianecki;57;;;;
2560;Osiniec;Gniezno;powiat gnieźnieński;1132;;;;
2561;Osiny;Kępno;powiat kępiński;774;;;;
2562;Osiny;Zagórów;powiat słupecki;125;;;;
2563;Osłonin;Przemęt;powiat wolsztyński;397;;;;
2564;Osowce;Kramsk;powiat koniński;210;;;;
2565;Osowiec;Zakrzewo;powiat złotowski;75;;;;
2566;Osowo Nowe;Oborniki;powiat obornicki;66;;;;
2567;Osowo Stare;Oborniki;powiat obornicki;60;;;;
2568;Osowo;Gostyń;powiat gostyński;270;;;;
2569;Osowo;Lipka;powiat złotowski;154;;;;
2570;Osowo;Września;powiat wrzesiński;229;;;;
2571;Osówie;Babiak;powiat kolski;116;;;;
2572;Osówiec;Orchowo;powiat słupecki;317;;;;
2573;Osówka;Tarnówka;powiat złotowski;174;;;;
2574;Ostoje;Jutrosin;powiat rawicki;298;;;;
2575;Ostrobudki;Pakosław;powiat rawicki;155;;;;
2576;Ostrolesie;Szamotuły;powiat szamotulski;1;;;;
2577;Ostrowąż;Ślesin;powiat koniński;293;;;;
2578;Ostrowieczko;Dolsk;powiat śremski;1;;;;
2579;Ostrowieczno;Dolsk;powiat śremski;304;;;;
2580;Ostrowite Prymasowskie;Witkowo;powiat gnieźnieński;123;;;;
2581;Ostrowite;Trzemeszno;powiat gnieźnieński;181;;;;
2582;Ostrowite;Ostrowite;powiat słupecki;760;;;;
2583;Ostrowo Kościelne;Strzałkowo;powiat słupecki;178;;;;
2584;Ostrowo Szlacheckie;Września;powiat wrzesiński;127;;;;
2585;Ostrowo;Wierzbinek;powiat koniński;2;;;;
2586;Ostrowo;Powidz;powiat słupecki;180;;;;
2587;Ostrowo;Gostyń;powiat gostyński;326;;;;
2588;Ostrowo;Śrem;powiat śremski;154;;;;
2589;Ostrów Kaliski;Brzeziny;powiat kaliski;258;;;;
2590;Ostrów;Olszówka;powiat kolski;225;;;;
2591;Ostrówek;Stawiszyn;powiat kaliski;1;;;;
2592;Ostrówek;Dobra;powiat turecki;108;;;;
2593;Ostrówek;Orchowo;powiat słupecki;19;;;;
2594;Ostrówek;Sompolno;powiat koniński;142;;;;
2595;Ostrówiec;Kępno;powiat kępiński;397;;;;
2596;Ostrówki;Budzyń;powiat chodzieski;212;;;;
2597;Osuchów;Koźminek;powiat kaliski;292;;;;
2598;Osusz;Krotoszyn;powiat krotoszyński;419;;;;
2599;Oszczeklin;Koźminek;powiat kaliski;400;;;;
2600;Ościsłowo;Wilczyn;powiat koniński;299;;;;
2601;Ośno Górne;Sompolno;powiat koniński;218;;;;
2602;Oświęcim;Doruchów;powiat ostrzeszowski;1;;;;
2603;Otoczna;Września;powiat wrzesiński;271;;;;
2604;Otorowo;Szamotuły;powiat szamotulski;1173;;;;
2605;Otowo;Tarnowo Podgórne;powiat poznański;1;;;;
2606;Otusz;Buk;powiat poznański;470;;;;
2607;Owczegłowy;Rogoźno;powiat obornicki;341;;;;
2608;Owieczki;Rogoźno;powiat obornicki;199;;;;
2609;Owieczki;Łubowo;powiat gnieźnieński;293;;;;
2610;Owińska;Czerwonak;powiat poznański;2101;;;;
2611;Ozorzyn;Babiak;powiat kolski;334;;;;
2612;Pacanowice;Pleszew;powiat pleszewski;296;;;;
2613;Pacholewo;Oborniki;powiat obornicki;193;;;;
2614;Paczkowo;Swarzędz;powiat poznański;1987;;;;
2615;Pagórki;Wierzbinek;powiat koniński;1;;;;
2616;Pakawie;Wronki;powiat szamotulski;133;;;;
2617;Pakosław;Pakosław;powiat rawicki;1158;;;;
2618;Pakosław;Lwówek;powiat nowotomyski;798;;;;
2619;Pakówka;Bojanowo;powiat rawicki;292;;;;
2620;Pakszyn;Czerniejewo;powiat gnieźnieński;352;;;;
2621;Pakszynek;Czerniejewo;powiat gnieźnieński;65;;;;
2622;Palaty;Grabów nad Prosną;powiat ostrzeszowski;533;;;;
2623;Palędzie;Dopiewo;powiat poznański;2182;;;;
2624;Paliszewo;Czarnków;powiat czarnkowsko-trzcianecki;1;;;;
2625;Palmowo;Wierzbinek;powiat koniński;112;;;;
2626;Pałczyn;Miłosław;powiat wrzesiński;301;;;;
2627;Pamiątka;Wierzbinek;powiat koniński;100;;;;
2628;Pamiątkowo;Szamotuły;powiat szamotulski;1286;;;;
2629;Pamięcin;Blizanów;powiat kaliski;1;;;;
2630;Panienka;Jaraczewo;powiat jarociński;319;;;;
2631;Panigródz;Gołańcz;powiat wągrowiecki;483;;;;
2632;Paprocin;Sompolno;powiat koniński;139;;;;
2633;Paproć;Nowy Tomyśl;powiat nowotomyski;1656;;;;
2634;Paprotnia;Krzymów;powiat koniński;674;;;;
2635;Paradowo;Wierzbinek;powiat koniński;1;;;;
2636;Paradów;Pogorzela;powiat gostyński;52;;;;
2637;Parczew;Sieroszewice;powiat ostrowski;648;;;;
2638;Parkowo;Rogoźno;powiat obornicki;1369;;;;
2639;Parsko;Śmigiel;powiat kościański;92;;;;
2640;Paruchów;Żerków;powiat jarociński;122;;;;
2641;Paruszewo;Strzałkowo;powiat słupecki;276;;;;
2642;Paruszka;Krajenka;powiat złotowski;407;;;;
2643;Parzew;Kotlin;powiat jarociński;195;;;;
2644;Parzęczew;Jaraczewo;powiat jarociński;243;;;;
2645;Parzęczewo;Kamieniec;powiat grodziski;563;;;;
2646;Parzynów;Kobyla Góra;powiat ostrzeszowski;590;;;;
2647;Pasierby;Pępowo;powiat gostyński;302;;;;
2648;Patrzyków;Kramsk;powiat koniński;256;;;;
2649;Paulinów;Przykona;powiat turecki;57;;;;
2650;Pawłowice;Żerków;powiat jarociński;165;;;;
2651;Pawłowice;Krzemieniewo;powiat leszczyński;1745;;;;
2652;Pawłowice;Rokietnica;powiat poznański;397;;;;
2653;Pawłowo Skockie;Skoki;powiat wągrowiecki;335;;;;
2654;Pawłowo Żońskie;Wągrowiec;powiat wągrowiecki;352;;;;
2655;Pawłowo;Jutrosin;powiat rawicki;224;;;;
2656;Pawłowo;Czerniejewo;powiat gnieźnieński;395;;;;
2657;Pawłów;Sośnie;powiat ostrowski;525;;;;
2658;Pawłówek;Blizanów;powiat kaliski;610;;;;
2659;Pawłówko;Buk;powiat poznański;25;;;;
2660;Pąchów;Kramsk;powiat koniński;317;;;;
2661;Pąchy;Miedzichowo;powiat nowotomyski;12;;;;
2662;Pecna;Mosina;powiat poznański;1946;;;;
2663;Pełcza;Drawsko;powiat czarnkowsko-trzcianecki;84;;;;
2664;Pełczyn;Śrem;powiat śremski;201;;;;
2665;Perkowo;Przemęt;powiat wolsztyński;537;;;;
2666;Perzów;Perzów;powiat kępiński;941;;;;
2667;Perzyce;Zduny;powiat krotoszyński;302;;;;
2668;Perzyny;Zbąszyń;powiat nowotomyski;446;;;;
2669;Petryki;Stawiszyn;powiat kaliski;690;;;;
2670;Pęcherzew;Turek;powiat turecki;188;;;;
2671;Pęckowo;Drawsko;powiat czarnkowsko-trzcianecki;1006;;;;
2672;Pęckowo;Obrzycko;powiat szamotulski;1;;;;
2673;Pępocin;Słupca;powiat słupecki;70;;;;
2674;Pępowo;Pępowo;powiat gostyński;1859;;;;
2675;Pętkowo;Środa Wielkopolska;powiat średzki;289;;;;
2676;Pianowo;Kościan;powiat kościański;283;;;;
2677;Pianówka;Czarnków;powiat czarnkowsko-trzcianecki;1;;;;
2678;Piaski;Łęka Opatowska;powiat kępiński;427;;;;
2679;Piaski;Witkowo;powiat gnieźnieński;54;;;;
2680;Piaski;Miejska Górka;powiat rawicki;152;;;;
2681;Piaski;Piaski;powiat gostyński;3154;;;;
2682;Piaski;Skulsk;powiat koniński;1;;;;
2683;Piaskowo;Szamotuły;powiat szamotulski;351;;;;
2684;Piastowice;Mieścisko;powiat wągrowiecki;17;;;;
2685;Piątek Mały-Kolonia;Stawiszyn;powiat kaliski;1;;;;
2686;Piątek Mały;Stawiszyn;powiat kaliski;386;;;;
2687;Piątek Wielki;Stawiszyn;powiat kaliski;334;;;;
2688;Piecewo;Tarnówka;powiat złotowski;296;;;;
2689;Piechanin;Czempiń;powiat kościański;602;;;;
2690;Pieczyska;Brzeziny;powiat kaliski;291;;;;
2691;Piegonisko-Kolonia;Brzeziny;powiat kaliski;1;;;;
2692;Piegonisko-Pustkowie;Brzeziny;powiat kaliski;301;;;;
2693;Piegonisko;Brzeziny;powiat kaliski;118;;;;
2694;Piekary;Dobra;powiat turecki;118;;;;
2695;Piekary;Gniezno;powiat gnieźnieński;599;;;;
2696;Piekary;Stęszew;powiat poznański;116;;;;
2697;Piekarzew;Pleszew;powiat pleszewski;285;;;;
2698;Piersk;Krzymów;powiat koniński;146;;;;
2699;Piersko;Kaźmierz;powiat szamotulski;144;;;;
2700;Pieruchy;Czermin;powiat pleszewski;289;;;;
2701;Pieruszyce;Czermin;powiat pleszewski;284;;;;
2702;Pierzchnica;Środa Wielkopolska;powiat średzki;1;;;;
2703;Pierzchno;Kórnik;powiat poznański;411;;;;
2704;Pierzchno;Środa Wielkopolska;powiat średzki;87;;;;
2705;Pierzyska;Łubowo;powiat gnieźnieński;176;;;;
2706;Piesno;Łobżenica;powiat pilski;211;;;;
2707;Pietronki;Chodzież;powiat chodzieski;137;;;;
2708;Pietrzyków-Kolonia;Pyzdry;powiat wrzesiński;161;;;;
2709;Pietrzyków;Koźminek;powiat kaliski;323;;;;
2710;Pietrzyków;Pyzdry;powiat wrzesiński;184;;;;
2711;Pięczkowo;Krzykosy;powiat średzki;1163;;;;
2712;Piętno;Tuliszków;powiat turecki;452;;;;
2713;Pigłowice;Zaniemyśl;powiat średzki;208;;;;
2714;Pilich;Skulsk;powiat koniński;83;;;;
2715;Piła;Chocz;powiat pleszewski;166;;;;
2716;Piłka;Międzychód;powiat międzychodzki;241;;;;
2717;Piłka;Drawsko;powiat czarnkowsko-trzcianecki;510;;;;
2718;Pinka;Dolsk;powiat śremski;1;;;;
2719;Piorunów;Władysławów;powiat turecki;40;;;;
2720;Piotrkowice;Ślesin;powiat koniński;473;;;;
2721;Piotrkowice;Damasławek;powiat wągrowiecki;81;;;;
2722;Piotrkowice;Czempiń;powiat kościański;644;;;;
2723;Piotrkówko;Szamotuły;powiat szamotulski;142;;;;
2724;Piotrowice;Słupca;powiat słupecki;905;;;;
2725;Piotrowice;Święciechowa;powiat leszczyński;162;;;;
2726;Piotrowo Drugie;Czempiń;powiat kościański;87;;;;
2727;Piotrowo Pierwsze;Czempiń;powiat kościański;259;;;;
2728;Piotrowo Wielkie;Wielichowo;powiat grodziski;183;;;;
2729;Piotrowo;Lądek;powiat słupecki;1;;;;
2730;Piotrowo;Ryczywół;powiat obornicki;92;;;;
2731;Piotrowo;Obrzycko;powiat szamotulski;506;;;;
2732;Piotrów;Blizanów;powiat kaliski;588;;;;
2733;Piotrówka;Trzcinica;powiat kępiński;352;;;;
2734;Piotry;Miedzichowo;powiat nowotomyski;44;;;;
2735;Pisarzowice;Kobyla Góra;powiat ostrzeszowski;298;;;;
2736;Piskory;Blizanów;powiat kaliski;85;;;;
2737;Pląskowo;Mieścisko;powiat wągrowiecki;83;;;;
2738;Plebanki;Osiek Mały;powiat kolski;1;;;;
2739;Plecemin;Tarnówka;powiat złotowski;166;;;;
2740;Pleszówka;Gołuchów;powiat pleszewski;1;;;;
2741;Plewiska;Komorniki;powiat poznański;14160;;;;
2742;Plewnia;Ceków-Kolonia;powiat kaliski;173;;;;
2743;Plugawice;Doruchów;powiat ostrzeszowski;202;;;;
2744;Płaczki;Zaniemyśl;powiat średzki;39;;;;
2745;Płaczkowo;Jutrosin;powiat rawicki;264;;;;
2746;Pławce;Środa Wielkopolska;powiat średzki;405;;;;
2747;Pławno;Murowana Goślina;powiat poznański;1;;;;
2748;Płosków;Złotów;powiat złotowski;62;;;;
2749;Płoszewo;Sompolno;powiat koniński;1;;;;
2750;Płytnica;Tarnówka;powiat złotowski;197;;;;
2751;Pniewo;Chodów;powiat kolski;161;;;;
2752;Pniewo;Okonek;powiat złotowski;294;;;;
2753;Pobórka Mała;Białośliwie;powiat pilski;47;;;;
2754;Pobórka Wielka;Białośliwie;powiat pilski;386;;;;
2755;Podanin;Chodzież;powiat chodzieski;587;;;;
2756;Podarzewo;Pobiedziska;powiat poznański;94;;;;
2757;Podbiel;Zagórów;powiat słupecki;1;;;;
2758;Podbielsko;Orchowo;powiat słupecki;1;;;;
2759;Podborowo;Pakosław;powiat rawicki;78;;;;
2760;Podgaje;Okonek;powiat złotowski;327;;;;
2761;Podgajew;Kłodawa;powiat kolski;100;;;;
2762;Podgór;Kramsk;powiat koniński;202;;;;
2763;Podkiejsze;Babiak;powiat kolski;103;;;;
2764;Podkornaty;Strzałkowo;powiat słupecki;1;;;;
2765;Podlesie Kościelne;Mieścisko;powiat wągrowiecki;139;;;;
2766;Podlesie Wysokie;Mieścisko;powiat wągrowiecki;147;;;;
2767;Podlesie;Koło;powiat kolski;96;;;;
2768;Podlesie;Oborniki;powiat obornicki;72;;;;
2769;Podłużyce;Brudzew;powiat turecki;38;;;;
2770;Podolin;Wapno;powiat wągrowiecki;154;;;;
2771;Podpniewki;Pniewy;powiat szamotulski;153;;;;
2772;Podróżna;Krajenka;powiat złotowski;428;;;;
2773;Podrzecze;Piaski;powiat gostyński;359;;;;
2774;Podrzewie;Duszniki;powiat szamotulski;936;;;;
2775;Podstolice;Budzyń;powiat chodzieski;291;;;;
2776;Podstolice;Nekla;powiat wrzesiński;437;;;;
2777;Podśmigiel;Śmigiel;powiat kościański;1;;;;
2778;Podzborów;Ceków-Kolonia;powiat kaliski;130;;;;
2779;Pogoń Gosławicka;Ślesin;powiat koniński;1;;;;
2780;Pogoń Lubstowska;Ślesin;powiat koniński;1;;;;
2781;Pogorzałki Wielkie;Koźmin Wielkopolski;powiat krotoszyński;105;;;;
2782;Pogorzałki;Kramsk;powiat koniński;1;;;;
2783;Pogórze;Krajenka;powiat złotowski;113;;;;
2784;Pogrzybów;Raszków;powiat ostrowski;324;;;;
2785;Poklatki;Kleszczewo;powiat poznański;314;;;;
2786;Poklęków;Blizanów;powiat kaliski;158;;;;
2787;Pokoje;Słupca;powiat słupecki;255;;;;
2788;Pokrzywnica;Szydłowo;powiat pilski;325;;;;
2789;Pokrzywnica;Dolsk;powiat śremski;62;;;;
2790;Poladowo;Śmigiel;powiat kościański;368;;;;
2791;Polanowo;Powidz;powiat słupecki;59;;;;
2792;Polanowo;Wyrzysk;powiat pilski;236;;;;
2793;Polesie;Zaniemyśl;powiat średzki;85;;;;
2794;Police Mostowe;Kościelec;powiat kolski;42;;;;
2795;Police Średnie;Kościelec;powiat kolski;195;;;;
2796;Police;Sompolno;powiat koniński;146;;;;
2797;Polichno;Władysławów;powiat turecki;223;;;;
2798;Policko;Lądek;powiat słupecki;91;;;;
2799;Polonisz;Babiak;powiat kolski;413;;;;
2800;Polska Wieś;Kłecko;powiat gnieźnieński;242;;;;
2801;Polska Wieś;Pobiedziska;powiat poznański;32;;;;
2802;Polskie Olędry;Dobrzyca;powiat pleszewski;344;;;;
2803;Polwica;Zaniemyśl;powiat średzki;254;;;;
2804;Połajewice;Ryczywół;powiat obornicki;11;;;;
2805;Połajewko;Połajewo;powiat czarnkowsko-trzcianecki;1;;;;
2806;Połajewo;Połajewo;powiat czarnkowsko-trzcianecki;2544;;;;
2807;Połażejewo;Środa Wielkopolska;powiat średzki;184;;;;
2808;Pomarzanowice;Pobiedziska;powiat poznański;519;;;;
2809;Pomarzany Fabryczne;Kłodawa;powiat kolski;409;;;;
2810;Pomarzany;Kłecko;powiat gnieźnieński;82;;;;
2811;Pomiany;Trzcinica;powiat kępiński;211;;;;
2812;Pomocno;Pakosław;powiat rawicki;133;;;;
2813;Pomykowo;Rydzyna;powiat leszczyński;200;;;;
2814;Ponętów Dolny;Grzegorzew;powiat kolski;552;;;;
2815;Ponętów Górny Drugi;Olszówka;powiat kolski;622;;;;
2816;Ponętów Górny Pierwszy;Olszówka;powiat kolski;1;;;;
2817;Poniatówek;Słupca;powiat słupecki;119;;;;
2818;Ponin;Kościan;powiat kościański;135;;;;
2819;Popielewo-Folwark;Skulsk;powiat koniński;1;;;;
2820;Popielewo;Trzemeszno;powiat gnieźnieński;141;;;;
2821;Popielewo;Skulsk;powiat koniński;171;;;;
2822;Popielno;Budzyń;powiat chodzieski;1;;;;
2823;Popowo Kościelne;Mieścisko;powiat wągrowiecki;720;;;;
2824;Popowo Stare;Przemęt;powiat wolsztyński;419;;;;
2825;Popowo Tomkowe;Mieleszyn;powiat gnieźnieński;222;;;;
2826;Popowo Wonieskie;Osieczna;powiat leszczyński;215;;;;
2827;Popowo-Ignacewo;Mieleszyn;powiat gnieźnieński;137;;;;
2828;Popowo;Międzychód;powiat międzychodzki;26;;;;
2829;Popowo;Wronki;powiat szamotulski;464;;;;
2830;Popowo;Oborniki;powiat obornicki;99;;;;
2831;Popów;Szczytniki;powiat kaliski;434;;;;
2832;Popówek;Gołuchów;powiat pleszewski;1;;;;
2833;Popówko;Oborniki;powiat obornicki;470;;;;
2834;Porażyn-Tartak;Opalenica;powiat nowotomyski;1;;;;
2835;Porażyn;Opalenica;powiat nowotomyski;742;;;;
2836;Poręba;Jaraczewo;powiat jarociński;216;;;;
2837;Poroże;Malanów;powiat turecki;228;;;;
2838;Porwity;Opatówek;powiat kaliski;144;;;;
2839;Posada;Kazimierz Biskupi;powiat koniński;1;;;;
2840;Posada;Wierzbinek;powiat koniński;1;;;;
2841;Posadowo;Krobia;powiat gostyński;234;;;;
2842;Posoka;Przykona;powiat turecki;118;;;;
2843;Posoka;Stare Miasto;powiat koniński;1;;;;
2844;Pospólno;Strzałkowo;powiat słupecki;1;;;;
2845;Pośrednik;Szczytniki;powiat kaliski;173;;;;
2846;Poświątno;Dominowo;powiat średzki;39;;;;
2847;Poświętno;Przemęt;powiat wolsztyński;214;;;;
2848;Potachy;Zaniemyśl;powiat średzki;1;;;;
2849;Potarzyca;Jarocin;powiat jarociński;694;;;;
2850;Potarzyca;Krobia;powiat gostyński;283;;;;
2851;Potasze;Czerwonak;powiat poznański;1;;;;
2852;Potażniki;Krzymów;powiat koniński;181;;;;
2853;Potrzanowo;Skoki;powiat wągrowiecki;983;;;;
2854;Potrzebowo;Wijewo;powiat leszczyński;383;;;;
2855;Potrzymowo;Niechanowo;powiat gnieźnieński;44;;;;
2856;Potulice;Lipka;powiat złotowski;111;;;;
2857;Potulice;Wągrowiec;powiat wągrowiecki;429;;;;
2858;Potulin;Gołańcz;powiat wągrowiecki;276;;;;
2859;Potworów;Dobra;powiat turecki;133;;;;
2860;Powidz;Powidz;powiat słupecki;1335;;;;
2861;Powiercie-Kolonia;Koło;powiat kolski;643;;;;
2862;Powiercie;Koło;powiat kolski;1118;;;;
2863;Powodowo;Wolsztyn;powiat wolsztyński;496;;;;
2864;Pożarowo;Wronki;powiat szamotulski;172;;;;
2865;Pólko;Stawiszyn;powiat kaliski;1;;;;
2866;Pólko;Żelazków;powiat kaliski;315;;;;
2867;Pólko;Kaźmierz;powiat szamotulski;1;;;;
2868;Półwiosek Lubstowski;Ślesin;powiat koniński;622;;;;
2869;Półwiosek Nowy;Ślesin;powiat koniński;1;;;;
2870;Półwiosek Stary;Ślesin;powiat koniński;362;;;;
2871;Prawomyśl;Kaczory;powiat pilski;176;;;;
2872;Prądówka;Miedzichowo;powiat nowotomyski;99;;;;
2873;Prochy;Zakrzewo;powiat złotowski;98;;;;
2874;Prochy;Wielichowo;powiat grodziski;178;;;;
2875;Prokopów;Pleszew;powiat pleszewski;188;;;;
2876;Promienko;Pobiedziska;powiat poznański;331;;;;
2877;Promnice;Czerwonak;powiat poznański;1133;;;;
2878;Promno;Pobiedziska;powiat poznański;199;;;;
2879;Prosna;Budzyń;powiat chodzieski;379;;;;
2880;Proszów;Rychtal;powiat kępiński;233;;;;
2881;Próchnowo;Margonin;powiat chodzieski;464;;;;
2882;Pruchnowo;Kłecko;powiat gnieźnieński;114;;;;
2883;Prusim;Kwilcz;powiat międzychodzki;133;;;;
2884;Prusinowo;Lubasz;powiat czarnkowsko-trzcianecki;185;;;;
2885;Prusinowo;Kórnik;powiat poznański;204;;;;
2886;Prusinów;Żerków;powiat jarociński;1;;;;
2887;Prusy;Jarocin;powiat jarociński;416;;;;
2888;Pruszewiec;Pobiedziska;powiat poznański;47;;;;
2889;Pruszkowo;Wielichowo;powiat grodziski;130;;;;
2890;Pruszków;Blizanów;powiat kaliski;764;;;;
2891;Pruśce;Rogoźno;powiat obornicki;501;;;;
2892;Przebędowo;Murowana Goślina;powiat poznański;946;;;;
2893;Przeciwnica;Oborniki;powiat obornicki;51;;;;
2894;Przecław;Ostrowite;powiat słupecki;125;;;;
2895;Przecław;Szamotuły;powiat szamotulski;1004;;;;
2896;Przedborów;Mikstat;powiat ostrzeszowski;353;;;;
2897;Przedlesie;Międzychód;powiat międzychodzki;193;;;;
2898;Przedzeń;Ceków-Kolonia;powiat kaliski;129;;;;
2899;Przekupów;Gołuchów;powiat pleszewski;1;;;;
2900;Przemęt;Przemęt;powiat wolsztyński;1672;;;;
2901;Przemyśl;Sieraków;powiat międzychodzki;112;;;;
2902;Przesieki;Krzyż Wielkopolski;powiat czarnkowsko-trzcianecki;50;;;;
2903;Przespolew Kościelny;Ceków-Kolonia;powiat kaliski;181;;;;
2904;Przespolew Pański;Ceków-Kolonia;powiat kaliski;196;;;;
2905;Przeźmierowo;Tarnowo Podgórne;powiat poznański;6854;;;;
2906;Przybiń;Rydzyna;powiat leszczyński;130;;;;
2907;Przyborki;Września;powiat wrzesiński;656;;;;
2908;Przyborowo;Krobia;powiat gostyński;109;;;;
2909;Przyborowo;Łubowo;powiat gnieźnieński;55;;;;
2910;Przyborowo;Szamotuły;powiat szamotulski;132;;;;
2911;Przyborów;Władysławów;powiat turecki;77;;;;
2912;Przyborówko;Szamotuły;powiat szamotulski;169;;;;
2913;Przybroda;Rokietnica;powiat poznański;414;;;;
2914;Przybrodzin;Powidz;powiat słupecki;114;;;;
2915;Przybychowo;Połajewo;powiat czarnkowsko-trzcianecki;374;;;;
2916;Przybyłów;Koło;powiat kolski;294;;;;
2917;Przybysławice;Raszków;powiat ostrowski;801;;;;
2918;Przybyszew;Olszówka;powiat kolski;76;;;;
2919;Przybyszewo;Święciechowa;powiat leszczyński;605;;;;
2920;Przybyszów;Kępno;powiat kępiński;160;;;;
2921;Przychodzko;Zbąszyń;powiat nowotomyski;62;;;;
2922;Przygodzice;Przygodzice;powiat ostrowski;2530;;;;
2923;Przygodziczki;Przygodzice;powiat ostrowski;470;;;;
2924;Przyjma;Golina;powiat koniński;535;;;;
2925;Przykona;Przykona;powiat turecki;708;;;;
2926;Przylesie;Wijewo;powiat leszczyński;54;;;;
2927;Przyłęg;Trzcianka;powiat czarnkowsko-trzcianecki;1;;;;
2928;Przyłęk;Nowy Tomyśl;powiat nowotomyski;824;;;;
2929;Przyłęki;Trzcianka;powiat czarnkowsko-trzcianecki;304;;;;
2930;Przyłubie;Skulsk;powiat koniński;238;;;;
2931;Przyprostynia;Zbąszyń;powiat nowotomyski;1066;;;;
2932;Przyranie;Mycielin;powiat kaliski;496;;;;
2933;Przysieczyn;Wągrowiec;powiat wągrowiecki;545;;;;
2934;Przysieka Polska;Śmigiel;powiat kościański;575;;;;
2935;Przysieka;Wągrowiec;powiat wągrowiecki;119;;;;
2936;Przysieka;Mieleszyn;powiat gnieźnieński;238;;;;
2937;Przystajnia-Kolonia;Brzeziny;powiat kaliski;259;;;;
2938;Przystajnia;Brzeziny;powiat kaliski;187;;;;
2939;Przystanki;Pniewy;powiat szamotulski;124;;;;
2940;Przystronie;Sompolno;powiat koniński;124;;;;
2941;Przytocznica;Doruchów;powiat ostrzeszowski;345;;;;
2942;Przytuki;Kleczew;powiat koniński;175;;;;
2943;Psarce;Pniewy;powiat szamotulski;1;;;;
2944;Psarki;Pniewy;powiat szamotulski;1;;;;
2945;Psarskie;Pniewy;powiat szamotulski;255;;;;
2946;Psarskie;Śrem;powiat śremski;2356;;;;
2947;Psary Małe;Września;powiat wrzesiński;718;;;;
2948;Psary Polskie;Września;powiat wrzesiński;1158;;;;
2949;Psary Wielkie;Września;powiat wrzesiński;121;;;;
2950;Psary;Sieroszewice;powiat ostrowski;803;;;;
2951;Psary;Babiak;powiat kolski;204;;;;
2952;Psary;Przykona;powiat turecki;480;;;;
2953;Psienie-Ostrów;Czermin;powiat pleszewski;136;;;;
2954;Ptaszkowo;Grodzisk Wielkopolski;powiat grodziski;716;;;;
2955;Ptusza;Tarnówka;powiat złotowski;205;;;;
2956;Pucołowo;Śrem;powiat śremski;1;;;;
2957;Pudliszki;Krobia;powiat gostyński;2108;;;;
2958;Puszczykowo-Zaborze;Swarzędz;powiat poznański;30;;;;
2959;Puszczykowo;Kamieniec;powiat grodziski;166;;;;
2960;Puszczykówiec;Kamieniec;powiat grodziski;73;;;;
2961;Pyczek;Lisków;powiat kaliski;98;;;;
2962;Pysząca;Śrem;powiat śremski;683;;;;
2963;Pyszczyn;Gniezno;powiat gnieźnieński;215;;;;
2964;Pyszczynek;Gniezno;powiat gnieźnieński;175;;;;
2965;Rabowice;Swarzędz;powiat poznański;1377;;;;
2966;Racendów;Kotlin;powiat jarociński;268;;;;
2967;Rachowa;Malanów;powiat turecki;126;;;;
2968;Racięcice;Sompolno;powiat koniński;435;;;;
2969;Racięcin;Wierzbinek;powiat koniński;307;;;;
2970;Racławice;Kraszewice;powiat ostrzeszowski;259;;;;
2971;Racławki;Nekla;powiat wrzesiński;187;;;;
2972;Racot;Kościan;powiat kościański;1304;;;;
2973;Raczkowo;Skoki;powiat wągrowiecki;188;;;;
2974;Raczyce;Odolanów;powiat ostrowski;1272;;;;
2975;Raczyn;Szamocin;powiat chodzieski;1;;;;
2976;Radawnica;Złotów;powiat złotowski;1087;;;;
2977;Radgoszcz;Międzychód;powiat międzychodzki;387;;;;
2978;Radliczyce;Szczytniki;powiat kaliski;730;;;;
2979;Radlin;Jarocin;powiat jarociński;588;;;;
2980;Radliniec;Nowe Miasto nad Wartą;powiat średzki;117;;;;
2981;Radłowo;Strzałkowo;powiat słupecki;1;;;;
